0.202	0.413487	0.280496	-0.020831
0.203	0.408372	0.275381	-0.015715
0.204	0.398142	0.275381	-0.025947
0.205	0.408372	0.280496	-0.020831
0.206	0.403257	0.275381	-0.025947
0.207	0.408372	0.285611	-0.020831
0.208	0.398142	0.285611	-0.025947
0.209	0.398142	0.285611	-0.025947
0.21	0.408372	0.275381	-0.020831
0.211	0.413487	0.280496	-0.025947
0.212	0.403257	0.285611	-0.015715
0.213	0.403257	0.275381	-0.031063
0.214	0.423717	0.280496	-0.031063
0.215	0.408372	0.275381	-0.031063
0.216	0.413487	0.280496	-0.020831
0.217	0.413487	0.280496	-0.031063
0.218	0.403257	0.275381	-0.031063
0.219	0.403257	0.280496	-0.025947
0.22	0.423717	0.280496	-0.020831
0.221	0.403257	0.275381	-0.025947
0.222	0.418602	0.285611	-0.025947
0.223	0.413487	0.280496	-0.025947
0.224	0.408372	0.285611	-0.020831
0.225	0.408372	0.290726	-0.025947
0.226	0.418602	0.280496	-0.031063
0.227	0.413487	0.280496	-0.025947
0.228	0.418602	0.280496	-0.020831
0.229	0.423717	0.275381	-0.03618
0.23	0.418602	0.275381	-0.025947
0.231	0.408372	0.280496	-0.020831
0.232	0.418602	0.280496	-0.025947
0.233	0.408372	0.280496	-0.025947
0.234	0.413487	0.280496	-0.020831
0.235	0.418602	0.280496	-0.020831
0.236	0.413487	0.285611	-0.015715
0.237	0.408372	0.275381	-0.020831
0.238	0.418602	0.280496	-0.025947
0.239	0.408372	0.290726	-0.025947
0.24	0.418602	0.285611	-0.025947
0.241	0.423717	0.285611	-0.025947
0.242	0.423717	0.285611	-0.03618
0.243	0.418602	0.285611	-0.020831
0.244	0.413487	0.275381	-0.025947
0.245	0.418602	0.285611	-0.020831
0.246	0.418602	0.285611	-0.031063
0.247	0.428832	0.275381	-0.020831
0.248	0.423717	0.275381	-0.025947
0.249	0.418602	0.280496	-0.025947
0.25	0.428832	0.280496	-0.025947
0.251	0.418602	0.270266	-0.020831
0.252	0.428832	0.275381	-0.025947
0.253	0.418602	0.275381	-0.020831
0.254	0.423717	0.280496	-0.025947
0.255	0.423717	0.280496	-0.031063
0.256	0.423717	0.285611	-0.025947
0.257	0.423717	0.275381	-0.031063
0.258	0.418602	0.280496	-0.015715
0.259	0.428832	0.280496	-0.020831
0.26	0.423717	0.280496	-0.025947
0.261	0.428832	0.275381	-0.020831
0.262	0.418602	0.280496	-0.020831
0.263	0.433947	0.280496	-0.025947
0.264	0.423717	0.285611	-0.031063
0.265	0.423717	0.270266	-0.031063
0.266	0.423717	0.280496	-0.025947
0.267	0.423717	0.280496	-0.031063
0.268	0.428832	0.285611	-0.025947
0.269	0.428832	0.270266	-0.031063
0.27	0.423717	0.290726	-0.020831
0.271	0.428832	0.285611	-0.031063
0.272	0.428832	0.270266	-0.031063
0.273	0.428832	0.285611	-0.020831
0.274	0.423717	0.280496	-0.020831
0.275	0.428832	0.290726	4.931584
0.276	0.423717	0.275381	4.931584
0.277	0.428832	0.285611	4.931584
0.278	0.433947	0.280496	4.926468
0.279	0.423717	0.275381	4.931584
0.28	0.428832	0.280496	4.931584
0.281	0.423717	0.280496	4.931584
0.282	0.423717	0.275381	4.931584
0.283	0.418602	0.280496	4.946932
0.284	0.428832	0.280496	4.931584
0.285	0.423717	0.285611	4.926468
0.286	0.423717	0.270266	4.9367
0.287	0.428832	0.275381	4.9367
0.288	0.428832	0.280496	4.931584
0.289	0.428832	0.275381	4.926468
0.29	0.433947	0.280496	4.931584
0.291	0.433947	0.280496	4.931584
0.292	0.428832	0.280496	4.941816
0.293	0.433947	0.275381	4.9367
0.294	0.423717	0.280496	4.931584
0.295	0.423717	0.280496	4.9367
0.296	0.428832	0.280496	4.9367
0.297	0.428832	0.275381	4.9367
0.298	0.433947	0.275381	4.941816
0.299	0.423717	0.285611	4.9367
0.3	0.428832	0.290726	4.9367
0.301	0.433947	0.275381	4.941816
0.302	0.423717	0.275381	4.9367
0.303	0.423717	0.280496	4.941816
0.304	0.433947	0.285611	4.931584
0.305	0.433947	0.285611	4.931584
0.306	0.433947	0.275381	4.931584
0.307	0.433947	0.280496	4.931584
0.308	0.433947	0.275381	-0.025947
0.309	0.433947	0.280496	-0.031063
0.31	0.428832	0.280496	-0.031063
0.311	0.433947	0.285611	-0.010599
0.312	0.428832	0.285611	-0.020831
0.313	0.433947	0.275381	-0.025947
0.314	0.433947	0.280496	-0.025947
0.315	0.433947	0.280496	-0.025947
0.316	0.428832	0.280496	-0.031063
0.317	0.433947	0.280496	-0.031063
0.318	0.428832	0.275381	-0.031063
0.319	0.433947	0.275381	-0.025947
0.32	0.433947	0.280496	-0.020831
0.321	0.433947	0.285611	-0.025947
0.322	0.428832	0.280496	-0.031063
0.323	0.433947	0.275381	-0.020831
0.324	0.439062	0.285611	-0.025947
0.325	0.428832	0.285611	-0.025947
0.326	0.428832	0.275381	-0.025947
0.327	0.428832	0.280496	-0.020831
0.328	0.433947	0.280496	-0.015715
0.329	0.423717	0.280496	-0.025947
0.33	0.433947	0.285611	-0.020831
0.331	0.428832	0.285611	-0.025947
0.332	0.428832	0.275381	-0.025947
0.333	0.433947	0.280496	-0.025947
0.334	0.428832	0.285611	-0.025947
0.335	0.433947	0.285611	-0.025947
0.336	0.428832	0.280496	-0.020831
0.337	0.439062	0.275381	-0.031063
0.338	0.433947	0.285611	-0.020831
0.339	0.428832	0.280496	-0.025947
0.34	0.439062	0.270266	-0.020831
0.341	0.433947	0.285611	-0.025947
0.342	0.433947	0.285611	-0.020831
0.343	0.433947	0.275381	-0.020831
0.344	0.423717	0.290726	-0.020831
0.345	0.433947	0.280496	-0.020831
0.346	0.428832	0.280496	-0.020831
0.347	0.433947	0.280496	-0.020831
0.348	0.428832	0.285611	-0.025947
0.349	0.433947	0.280496	-0.020831
0.35	0.444177	0.285611	-0.025947
0.351	0.433947	0.280496	-0.025947
0.352	0.439062	0.275381	-0.025947
0.353	0.439062	0.280496	-0.015715
0.354	0.439062	0.280496	-0.025947
0.355	0.433947	0.280496	-0.031063
0.356	0.433947	0.280496	-0.025947
0.357	0.428832	0.280496	-0.020831
0.358	0.428832	0.285611	-0.025947
0.359	0.433947	0.280496	-0.025947
0.36	0.428832	0.285611	-0.020831
0.361	0.433947	0.285611	-0.020831
0.362	0.428832	0.275381	-0.031063
0.363	0.439062	0.280496	-0.031063
0.364	0.444177	0.280496	-0.031063
0.365	0.439062	0.275381	-0.025947
0.366	0.439062	0.285611	-0.031063
0.367	0.439062	0.280496	-0.025947
0.368	0.449292	0.275381	-0.031063
0.369	0.439062	0.280496	-0.025947
0.37	0.433947	0.280496	-0.025947
0.371	0.433947	0.285611	-0.025947
0.372	0.449292	0.275381	-0.020831
0.373	0.433947	0.280496	-0.025947
0.374	0.433947	0.280496	-0.020831
0.375	0.433947	0.290726	-0.025947
0.376	0.439062	0.280496	-0.031063
0.377	0.428832	0.280496	-0.031063
0.378	0.444177	0.280496	-0.020831
0.379	0.433947	0.285611	-0.025947
0.38	0.444177	0.280496	-0.020831
0.381	0.433947	0.280496	-0.025947
0.382	0.433947	0.280496	-0.020831
0.383	0.428832	0.280496	-0.020831
0.384	0.433947	0.285611	-0.020831
0.385	0.433947	0.290726	-0.020831
0.386	0.439062	0.280496	-0.020831
0.387	0.428832	0.275381	-0.025947
0.388	0.439062	0.275381	-0.025947
0.389	0.439062	0.275381	-0.020831
0.39	0.449292	0.280496	-0.031063
0.391	0.433947	0.285611	-0.020831
0.392	0.433947	0.280496	-0.020831
0.393	0.433947	0.285611	-0.031063
0.394	0.444177	0.280496	-0.025947
0.395	0.444177	0.275381	-0.025947
0.396	0.439062	0.280496	-0.025947
0.397	0.428832	0.285611	-0.031063
0.398	0.449292	0.280496	-0.025947
0.399	0.439062	0.280496	-0.031063
0.4	0.433947	0.290726	-0.020831
0.401	0.439062	0.280496	-0.020831
0.402	0.439062	0.275381	-0.031063
0.403	0.444177	0.270266	-0.020831
0.404	0.444177	0.275381	-0.031063
0.405	0.449292	0.280496	-0.025947
0.406	0.439062	0.275381	-0.020831
0.407	0.444177	0.280496	-0.025947
0.408	0.439062	0.285611	-0.025947
0.409	0.433947	0.280496	-0.025947
0.41	0.444177	0.280496	-0.020831
0.411	0.433947	0.280496	-0.015715
0.412	0.454407	0.275381	-0.031063
0.413	0.439062	0.280496	-0.031063
0.414	0.444177	0.275381	-0.025947
0.415	0.439062	0.280496	-0.025947
0.416	0.444177	0.275381	-0.025947
0.417	0.449292	0.275381	-0.020831
0.418	0.433947	0.270266	-0.025947
0.419	0.444177	0.280496	-0.015715
0.42	0.439062	0.280496	-0.020831
0.421	0.444177	0.275381	-0.020831
0.422	0.444177	0.280496	-0.025947
0.423	0.454407	0.280496	-0.025947
0.424	0.444177	0.280496	-0.031063
0.425	0.449292	0.280496	-0.025947
0.426	0.444177	0.285611	-0.025947
0.427	0.449292	0.280496	-0.025947
0.428	0.454407	0.280496	-0.020831
0.429	0.449292	0.275381	-0.025947
0.43	0.444177	0.275381	-0.025947
0.431	0.444177	0.275381	-0.031063
0.432	0.444177	0.280496	-0.015715
0.433	0.444177	0.280496	-0.031063
0.434	0.454407	0.275381	-0.025947
0.435	0.449292	0.280496	-0.025947
0.436	0.459522	0.280496	-0.020831
0.437	0.449292	0.285611	-0.025947
0.438	0.444177	0.285611	-0.020831
0.439	0.454407	0.285611	-0.015715
0.44	0.444177	0.280496	-0.031063
0.441	0.449292	0.285611	-0.031063
0.442	0.454407	0.280496	-0.025947
0.443	0.449292	0.285611	-0.025947
0.444	0.444177	0.280496	-0.015715
0.445	0.449292	0.275381	-0.025947
0.446	0.454407	0.280496	-0.020831
0.447	0.459522	0.275381	-0.031063
0.448	0.459522	0.290726	-0.031063
0.449	0.454407	0.280496	-0.025947
0.45	0.454407	0.285611	-0.025947
0.451	0.454407	0.280496	-0.020831
0.452	0.454407	0.285611	-0.025947
0.453	0.464637	0.270266	-0.015715
0.454	0.454407	0.285611	-0.031063
0.455	0.449292	0.285611	-0.020831
0.456	0.454407	0.280496	-0.020831
0.457	0.444177	0.275381	-0.025947
0.458	0.464637	0.285611	-0.03618
0.459	0.449292	0.280496	-0.031063
0.46	0.469752	0.275381	-0.025947
0.461	0.464637	0.280496	-0.020831
0.462	0.454407	0.285611	-0.025947
0.463	0.449292	0.275381	-0.025947
0.464	0.459522	0.285611	-0.015715
0.465	0.454407	0.280496	-0.020831
0.466	0.464637	0.285611	-0.020831
0.467	0.469752	0.285611	-0.020831
0.468	0.449292	0.280496	-0.020831
0.469	0.464637	0.280496	-0.031063
0.47	0.449292	0.285611	-0.031063
0.471	0.459522	0.280496	-0.020831
0.472	0.454407	0.280496	-0.031063
0.473	0.459522	0.285611	-0.025947
0.474	0.454407	0.280496	-0.031063
0.475	0.449292	0.280496	-0.025947
0.476	0.464637	0.275381	-0.020831
0.477	0.464637	0.280496	-0.025947
0.478	0.469752	0.280496	-0.015715
0.479	0.459522	0.285611	-0.025947
0.48	0.454407	0.280496	-0.025947
0.481	0.474867	0.285611	-0.025947
0.482	0.454407	0.275381	-0.020831
0.483	0.464637	0.285611	-0.025947
0.484	0.459522	0.275381	-0.025947
0.485	0.454407	0.285611	-0.025947
0.486	0.459522	0.285611	-0.015715
0.487	0.459522	0.290726	-0.025947
0.488	0.464637	0.280496	-0.020831
0.489	0.454407	0.280496	-0.031063
0.49	0.469752	0.285611	-0.025947
0.491	0.464637	0.275381	-0.020831
0.492	0.469752	0.280496	4.926468
0.493	0.464637	0.270266	4.931584
0.494	0.459522	0.285611	4.931584
0.495	0.459522	0.275381	4.926468
0.496	0.464637	0.280496	4.931584
0.497	0.464637	0.275381	4.931584
0.498	0.459522	0.285611	4.926468
0.499	0.469752	0.270266	4.9367
0.5	0.459522	0.285611	4.9367
0.501	0.464637	0.270266	4.931584
0.502	0.464637	0.280496	4.931584
0.503	0.464637	0.280496	4.941816
0.504	0.469752	0.285611	4.9367
0.505	0.469752	0.285611	4.931584
0.506	0.469752	0.285611	4.931584
0.507	0.464637	0.285611	4.921352
0.508	0.474867	0.280496	4.9367
0.509	0.464637	0.275381	4.9367
0.51	0.464637	0.285611	4.931584
0.511	0.474867	0.280496	4.9367
0.512	0.464637	0.275381	4.931584
0.513	0.469752	0.275381	4.9367
0.514	0.474867	0.280496	4.931584
0.515	0.459522	0.270266	4.9367
0.516	0.479982	0.290726	4.931584
0.517	0.469752	0.275381	4.9367
0.518	0.474867	0.275381	4.9367
0.519	0.464637	0.280496	4.941816
0.52	0.474867	0.270266	4.941816
0.521	0.464637	0.285611	4.941816
0.522	0.485097	0.275381	4.931584
0.523	0.474867	0.285611	4.9367
0.524	0.479982	0.275381	4.9367
0.525	0.474867	0.285611	-0.020831
0.526	0.469752	0.270266	-0.031063
0.527	0.464637	0.280496	-0.031063
0.528	0.479982	0.275381	-0.015715
0.529	0.474867	0.280496	-0.020831
0.53	0.490212	0.280496	-0.031063
0.531	0.469752	0.280496	-0.020831
0.532	0.474867	0.275381	-0.025947
0.533	0.469752	0.285611	-0.010599
0.534	0.474867	0.280496	-0.025947
0.535	0.474867	0.280496	-0.025947
0.536	0.469752	0.275381	-0.020831
0.537	0.474867	0.270266	-0.025947
0.538	0.464637	0.275381	-0.025947
0.539	0.474867	0.275381	-0.031063
0.54	0.474867	0.280496	-0.025947
0.541	0.474867	0.285611	-0.025947
0.542	0.474867	0.285611	-0.020831
0.543	0.479982	0.280496	-0.031063
0.544	0.474867	0.280496	-0.020831
0.545	0.474867	0.275381	-0.025947
0.546	0.474867	0.280496	-0.025947
0.547	0.474867	0.285611	-0.025947
0.548	0.479982	0.275381	-0.025947
0.549	0.469752	0.275381	-0.025947
0.55	0.469752	0.280496	-0.025947
0.551	0.474867	0.275381	-0.031063
0.552	0.479982	0.285611	-0.020831
0.553	0.479982	0.280496	-0.015715
0.554	0.474867	0.280496	-0.031063
0.555	0.490212	0.275381	-0.025947
0.556	0.474867	0.280496	-0.025947
0.557	0.469752	0.280496	-0.03618
0.558	0.490212	0.280496	-0.025947
0.559	0.454407	0.280496	-0.025947
0.56	0.490212	0.280496	-0.025947
0.561	0.474867	0.285611	-0.015715
0.562	0.469752	0.275381	-0.025947
0.563	0.479982	0.275381	-0.031063
0.564	0.474867	0.280496	-0.020831
0.565	0.485097	0.285611	-0.020831
0.566	0.464637	0.280496	-0.020831
0.567	0.479982	0.280496	-0.025947
0.568	0.479982	0.285611	-0.025947
0.569	0.474867	0.270266	-0.020831
0.57	0.485097	0.280496	-0.020831
0.571	0.469752	0.285611	-0.025947
0.572	0.469752	0.290726	-0.031063
0.573	0.479982	0.280496	-0.031063
0.574	0.469752	0.285611	-0.025947
0.575	0.479982	0.285611	-0.025947
0.576	0.469752	0.285611	-0.025947
0.577	0.479982	0.280496	-0.025947
0.578	0.474867	0.280496	-0.020831
0.579	0.479982	0.275381	-0.025947
0.58	0.474867	0.275381	-0.025947
0.581	0.474867	0.280496	-0.020831
0.582	0.474867	0.275381	-0.031063
0.583	0.469752	0.275381	-0.020831
0.584	0.485097	0.285611	-0.031063
0.585	0.474867	0.280496	-0.025947
0.586	0.474867	0.285611	-0.020831
0.587	0.469752	0.285611	-0.025947
0.588	0.479982	0.280496	-0.025947
0.589	0.474867	0.280496	-0.025947
0.59	0.485097	0.280496	-0.025947
0.591	0.485097	0.280496	-0.025947
0.592	0.490212	0.275381	-0.020831
0.593	0.485097	0.275381	-0.025947
0.594	0.469752	0.280496	-0.03618
0.595	0.474867	0.285611	-0.031063
0.596	0.490212	0.280496	-0.025947
0.597	0.469752	0.285611	-0.025947
0.598	0.495327	0.280496	-0.025947
0.599	0.469752	0.285611	-0.025947
0.6	0.485097	0.290726	-0.025947
0.601	0.474867	0.280496	-0.020831
0.602	0.485097	0.270266	-0.025947
0.603	0.485097	0.285611	-0.015715
0.604	0.479982	0.275381	-0.025947
0.605	0.479982	0.280496	-0.020831
0.606	0.479982	0.280496	-0.031063
0.607	0.474867	0.280496	-0.020831
0.608	0.479982	0.275381	-0.020831
0.609	0.479982	0.280496	-0.031063
0.61	0.469752	0.280496	-0.025947
0.611	0.485097	0.270266	-0.015715
0.612	0.479982	0.280496	-0.031063
0.613	0.485097	0.270266	-0.025947
0.614	0.479982	0.285611	-0.031063
0.615	0.464637	0.285611	-0.025947
0.616	0.490212	0.275381	-0.020831
0.617	0.485097	0.280496	-0.015715
0.618	0.490212	0.280496	-0.025947
0.619	0.479982	0.275381	-0.025947
0.62	0.490212	0.280496	-0.015715
0.621	0.485097	0.280496	-0.025947
0.622	0.479982	0.275381	-0.031063
0.623	0.479982	0.280496	-0.025947
0.624	0.490212	0.275381	-0.025947
0.625	0.490212	0.290726	-0.025947
0.626	0.485097	0.285611	-0.025947
0.627	0.500443	0.275381	-0.025947
0.628	0.485097	0.275381	-0.020831
0.629	0.485097	0.275381	-0.020831
0.63	0.490212	0.280496	-0.025947
0.631	0.490212	0.280496	-0.025947
0.632	0.490212	0.280496	-0.025947
0.633	0.490212	0.275381	-0.025947
0.634	0.490212	0.275381	-0.015715
0.635	0.479982	0.280496	-0.025947
0.636	0.485097	0.275381	-0.025947
0.637	0.490212	0.280496	-0.020831
0.638	0.490212	0.280496	-0.020831
0.639	0.485097	0.280496	-0.03618
0.64	0.495327	0.280496	-0.020831
0.641	0.495327	0.285611	-0.025947
0.642	0.485097	0.280496	-0.025947
0.643	0.495327	0.285611	-0.020831
0.644	0.490212	0.280496	-0.025947
0.645	0.500443	0.280496	-0.025947
0.646	0.479982	0.290726	-0.025947
0.647	0.500443	0.280496	-0.025947
0.648	0.490212	0.275381	-0.025947
0.649	0.505558	0.280496	-0.020831
0.65	0.495327	0.285611	-0.031063
0.651	0.490212	0.275381	-0.025947
0.652	0.495327	0.275381	-0.025947
0.653	0.490212	0.280496	-0.020831
0.654	0.505558	0.280496	-0.025947
0.655	0.495327	0.285611	-0.025947
0.656	0.495327	0.280496	-0.025947
0.657	0.500443	0.285611	-0.025947
0.658	0.495327	0.275381	-0.025947
0.659	0.490212	0.280496	-0.025947
0.66	0.505558	0.280496	-0.025947
0.661	0.490212	0.275381	-0.015715
0.662	0.505558	0.280496	-0.020831
0.663	0.490212	0.280496	-0.025947
0.664	0.495327	0.280496	-0.020831
0.665	0.495327	0.280496	-0.025947
0.666	0.505558	0.275381	-0.025947
0.667	0.505558	0.280496	-0.020831
0.668	0.495327	0.280496	-0.020831
0.669	0.505558	0.285611	-0.020831
0.67	0.490212	0.280496	-0.025947
0.671	0.510673	0.280496	-0.025947
0.672	0.495327	0.280496	-0.020831
0.673	0.500443	0.280496	-0.025947
0.674	0.495327	0.280496	-0.025947
0.675	0.505558	0.280496	-0.020831
0.676	0.505558	0.275381	-0.025947
0.677	0.500443	0.275381	-0.031063
0.678	0.510673	0.280496	-0.020831
0.679	0.495327	0.280496	-0.025947
0.68	0.495327	0.280496	-0.020831
0.681	0.505558	0.280496	-0.020831
0.682	0.490212	0.275381	-0.025947
0.683	0.505558	0.280496	-0.025947
0.684	0.495327	0.280496	-0.020831
0.685	0.505558	0.285611	-0.025947
0.686	0.515788	0.280496	-0.020831
0.687	0.505558	0.280496	-0.025947
0.688	0.505558	0.280496	-0.025947
0.689	0.515788	0.285611	-0.025947
0.69	0.500443	0.280496	-0.025947
0.691	0.505558	0.280496	-0.020831
0.692	0.505558	0.275381	-0.025947
0.693	0.515788	0.280496	-0.020831
0.694	0.510673	0.285611	-0.025947
0.695	0.510673	0.280496	-0.025947
0.696	0.510673	0.275381	-0.020831
0.697	0.505558	0.280496	-0.020831
0.698	0.505558	0.270266	-0.025947
0.699	0.505558	0.280496	-0.025947
0.7	0.510673	0.290726	-0.025947
0.701	0.510673	0.280496	-0.025947
0.702	0.520903	0.285611	-0.025947
0.703	0.510673	0.280496	-0.020831
0.704	0.505558	0.285611	-0.025947
