0	0.100592	0.16285	-0.020831
0.002	0.100592	0.167965	-0.015715
0.004	0.100592	0.167965	-0.015715
0.006	0.100592	0.16285	-0.015715
0.008	0.095551	0.167965	-0.015715
0.01	0.100592	0.167965	-0.010599
0.012	0.105633	0.16285	-0.010599
0.014	0.100592	0.16285	-0.015715
0.016	0.100592	0.16285	-0.020831
0.018	0.100592	0.167965	-0.015715
0.02	0.100592	0.167965	-0.015715
0.022	0.095551	0.167965	-0.015715
0.024	0.100592	0.167965	-0.015715
0.026	0.100592	0.167965	-0.015715
0.028	0.100592	0.16285	-0.015715
0.03	0.100592	0.16285	-0.015715
0.032	0.095551	0.16285	-0.015715
0.034	0.095551	0.16285	-0.015715
0.036	0.095551	0.16285	-0.015715
0.038	0.100592	0.167965	-0.020831
0.04	0.095551	0.16285	-0.015715
0.042	0.100592	0.16285	-0.020831
0.044	0.100592	0.16285	-0.015715
0.046	0.100592	0.16285	-0.015715
0.048	0.095551	0.16285	-0.015715
0.05	0.100592	0.167965	-0.020831
0.052	0.100592	0.16285	-0.015715
0.054	0.100592	0.167965	-0.015715
0.056	0.100592	0.16285	-0.015715
0.058	0.100592	0.167965	-0.020831
0.06	0.095551	0.167965	-0.015715
0.062	0.100592	0.167965	-0.015715
0.064	0.100592	0.16285	-0.015715
0.066	0.100592	0.16285	-0.020831
0.068	0.095551	0.16285	-0.015715
0.07	0.100592	0.16285	-0.015715
0.072	0.095551	0.167965	-0.015715
0.074	0.095551	0.16285	-0.015715
0.076	0.095551	0.16285	-0.015715
0.078	0.100592	0.16285	-0.015715
0.08	0.100592	0.167965	-0.015715
0.082	0.095551	0.16285	-0.015715
0.084	0.100592	0.167965	-0.015715
0.086	0.100592	0.167965	-0.015715
0.088	0.100592	0.16285	-0.015715
0.09	0.100592	0.16285	-0.015715
0.092	0.100592	0.16285	-0.015715
0.094	0.100592	0.16285	-0.010599
0.096	0.095551	0.16285	-0.015715
0.098	0.095551	0.167965	-0.015715
0.1	0.095551	0.167965	-0.015715
0.102	0.100592	0.16285	-0.015715
0.104	0.100592	0.16285	-0.015715
0.106	0.100592	0.16285	-0.015715
0.108	0.100592	0.167965	-0.015715
0.11	0.100592	0.16285	-0.015715
0.112	0.100592	0.16285	-0.010599
0.114	0.100592	0.167965	-0.010599
0.116	0.100592	0.167965	-0.015715
0.118	0.100592	0.16285	-0.020831
0.12	0.095551	0.167965	-0.015715
0.122	0.095551	0.16285	-0.015715
0.124	0.100592	0.167965	-0.015715
0.126	0.100592	0.16285	-0.015715
0.128	0.100592	0.157735	-0.015715
0.13	0.100592	0.16285	-0.015715
0.132	0.095551	0.16285	-0.020831
0.134	0.100592	0.167965	-0.015715
0.136	0.095551	0.16285	-0.020831
0.138	0.095551	0.167965	-0.015715
0.14	0.100592	0.167965	-0.015715
0.142	0.100592	0.167965	-0.015715
0.144	0.100592	0.167965	-0.015715
0.146	0.095551	0.16285	-0.015715
0.148	0.095551	0.167965	-0.015715
0.15	0.100592	0.167965	-0.015715
0.152	0.095551	0.167965	-0.015715
0.154	0.095551	0.16285	-0.015715
0.156	0.100592	0.167965	-0.015715
0.158	0.095551	0.16285	-0.020831
0.16	0.100592	0.16285	-0.015715
0.162	0.105633	0.16285	-0.010599
0.164	0.100592	0.167965	-0.020831
0.166	0.095551	0.16285	-0.015715
0.168	0.105633	0.167965	-0.015715
0.17	0.100592	0.16285	-0.015715
0.172	0.095551	0.16285	-0.015715
0.174	0.095551	0.16285	-0.015715
0.176	0.09051	0.16285	-0.020831
0.178	0.095551	0.16285	-0.015715
0.18	0.095551	0.16285	-0.015715
0.182	0.100592	0.16285	-0.015715
0.184	0.095551	0.167965	-0.015715
0.186	0.100592	0.167965	-0.015715
0.188	0.100592	0.16285	-0.015715
0.19	0.095551	0.16285	-0.015715
0.192	0.100592	0.167965	-0.015715
0.194	0.095551	0.167965	-0.020831
0.196	0.095551	0.16285	-0.015715
0.198	0.100592	0.167965	-0.015715
0.2	0.095551	0.16285	-0.015715
0.202	0.100592	0.16285	-0.015715
0.204	0.100592	0.167965	-0.015715
0.206	0.095551	0.16285	-0.015715
0.208	0.100592	0.167965	-0.015715
0.21	0.095551	0.167965	-0.010599
0.212	0.095551	0.16285	-0.010599
0.214	0.095551	0.16285	-0.015715
0.216	0.095551	0.16285	-0.020831
0.218	0.100592	0.167965	-0.015715
0.22	0.100592	0.167965	-0.015715
0.222	0.095551	0.167965	-0.015715
0.224	0.100592	0.167965	-0.015715
0.226	0.100592	0.167965	-0.015715
0.228	0.095551	0.16285	-0.010599
0.23	0.100592	0.16285	-0.015715
0.232	0.105633	0.16285	-0.015715
0.234	0.095551	0.16285	-0.015715
0.236	0.095551	0.16285	-0.015715
0.238	0.100592	0.16285	-0.015715
0.24	0.095551	0.16285	-0.015715
0.242	0.100592	0.16285	-0.020831
0.244	0.100592	0.167965	-0.020831
0.246	0.095551	0.16285	-0.015715
0.248	0.095551	0.167965	-0.015715
0.25	0.100592	0.167965	-0.015715
0.252	0.100592	0.16285	-0.015715
0.254	0.095551	0.167965	-0.015715
0.256	0.095551	0.16285	-0.020831
0.258	0.100592	0.16285	-0.015715
0.26	0.100592	0.16285	-0.015715
0.262	0.100592	0.167965	-0.010599
0.264	0.100592	0.16285	-0.015715
0.266	0.095551	0.16285	-0.015715
0.268	0.095551	0.167965	-0.010599
0.27	0.095551	0.16285	-0.015715
0.272	0.09051	0.167965	-0.015715
0.274	0.095551	0.167965	-0.015715
0.276	0.100592	0.167965	-0.015715
0.278	0.105633	0.16285	-0.015715
0.28	0.100592	0.16285	-0.020831
0.282	0.100592	0.16285	-0.010599
0.284	0.100592	0.167965	-0.015715
0.286	0.100592	0.167965	-0.015715
0.288	0.095551	0.16285	-0.015715
0.29	0.105633	0.16285	-0.015715
0.292	0.100592	0.167965	-0.020831
0.294	0.095551	0.16285	-0.015715
0.296	0.095551	0.16285	-0.015715
0.298	0.095551	0.16285	-0.015715
0.3	0.095551	0.167965	-0.015715
0.302	0.100592	0.16285	-0.015715
0.304	0.100592	0.167965	-0.015715
0.306	0.100592	0.167965	-0.015715
0.308	0.095551	0.167965	-0.015715
0.31	0.095551	0.16285	-0.015715
0.312	0.095551	0.17308	-0.010599
0.314	0.100592	0.167965	-0.015715
0.316	0.095551	0.16285	-0.015715
0.318	0.095551	0.16285	-0.015715
0.32	0.095551	0.167965	-0.020831
0.322	0.095551	0.16285	-0.010599
0.324	0.100592	0.167965	-0.015715
0.326	0.105633	0.16285	-0.015715
0.328	0.095551	0.16285	-0.015715
0.33	0.095551	0.167965	-0.015715
0.332	0.095551	0.16285	-0.015715
0.334	0.105633	0.16285	-0.015715
0.336	0.100592	0.16285	-0.020831
0.338	0.100592	0.167965	-0.015715
0.34	0.095551	0.16285	-0.015715
0.342	0.100592	0.167965	-0.015715
0.344	0.095551	0.167965	-0.015715
0.346	0.100592	0.167965	-0.015715
0.348	0.100592	0.16285	-0.015715
0.35	0.095551	0.167965	-0.015715
0.352	0.100592	0.167965	-0.015715
0.354	0.095551	0.16285	-0.015715
